,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
22740,188498291,89bbfa87e811e43a567f06fd621254a9cd803a3d3d6ad0b41881c4e22329e5e8,6.904359817504883,79.85040283203125,6.895939826965332,79.87300109863281,2019-11-04 01:22:00,2019-11-04 01:18:00,2019-11-04 01:29:00,medical
22741,188498297,7c4a8f46a17babbe3098c4d644e79eac5183cd3a20b4c515146837a7a4911329,6.906889915466309,79.89530181884766,6.900259971618652,79.89700317382812,2019-11-04 01:22:00,2019-11-04 01:18:00,2019-11-04 01:54:00,medical
22745,188498346,1ebf1725edd3213cbd04bbfd2ad7f62045bb310143420eaa4f7368262c872a21,6.937349796295166,79.85910034179688,6.859360218048096,79.88079833984375,2019-11-04 01:30:00,2019-11-04 01:22:00,2019-11-04 01:54:00,medical
22746,188498353,32d5d68a3a26a2cf1fd1d1bf6bcd06e59e701c5dd19e993821d47d8d3cb937c0,6.8775200843811035,79.8729019165039,6.91664981842041,79.89099884033203,2019-11-04 01:35:00,2019-11-04 01:22:00,2019-11-04 01:51:00,medical
22756,188498574,ddeac80cb50d5349bd7fa702a15f1af184a1c7a02e04bf466d2597aea34f9cca,6.9063801765441895,79.85130310058594,6.855269908905029,79.8655014038086,2019-11-04 01:44:00,2019-11-04 01:41:00,2019-11-04 01:57:00,medical
22757,188498575,d087d69853716f74659fef0d357de2f9a5ecf37bd1f21247b6003f094a1bf8c5,6.934140205383301,79.85070037841797,6.850029945373535,79.86609649658203,2019-11-04 01:42:00,2019-11-04 01:41:00,2019-11-04 02:01:00,medical
22759,188498665,7b8adfb3a5e84207c2becc6a3d631aee0b3f9341cc2940fa81b8c5a6b21e0e36,6.942470073699951,79.87830352783203,6.927189826965332,79.8750991821289,2019-11-04 01:57:00,2019-11-04 01:48:00,2019-11-04 02:01:00,medical
22762,188498734,d87c2890b5af86a1004336545e987e0cc41e26b519f25ac952716ccdca9715f6,6.869679927825928,79.90769958496094,6.866489887237549,79.86820220947266,2019-11-04 02:03:00,2019-11-04 01:54:00,2019-11-04 02:18:00,medical
22763,188498761,527e1f6ef8247810d87eb6122cccbcfe2b606e680dbd717bcd3adebc3e6b941b,6.841760158538818,79.86299896240234,6.850719928741455,79.86589813232422,2019-11-04 05:34:00,2019-11-04 01:55:00,2019-11-04 05:39:00,medical
22764,188498808,87d867ae15c3e620341efd3e5cd223f5983cc92147016ee785603bd79fb6e026,6.8636698722839355,79.92320251464844,6.895080089569092,79.87349700927734,2019-11-04 02:06:00,2019-11-04 02:00:00,2019-11-04 02:30:00,medical
