,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
1354,188700478,2aab468602e781631574b5bfa87ddccd2fab85e3782a423ab6b4a3919673fc78,6.83109,79.8894,6.91881,79.8712,2019-11-05 06:30:00,2019-11-05 06:21:00,2019-11-05 07:14:00,education
1355,189053041,2aab468602e781631574b5bfa87ddccd2fab85e3782a423ab6b4a3919673fc78,6.83109,79.8894,6.91873,79.8711,2019-11-07 06:35:00,2019-11-07 06:25:00,2019-11-07 07:21:00,education
1356,189263143,2aab468602e781631574b5bfa87ddccd2fab85e3782a423ab6b4a3919673fc78,6.83111,79.8896,6.91882,79.871,2019-11-08 06:46:00,2019-11-08 06:33:00,2019-11-08 07:35:00,education
1362,188868463,2acfbd9bc984450555a91f2b4a9d91145dc6f3a1b6d28a6c4aef89073062279e,6.89348,79.8921,6.90638,79.8786,2019-11-06 06:40:00,2019-11-06 06:30:00,2019-11-06 06:57:00,education
1363,189052895,2acfbd9bc984450555a91f2b4a9d91145dc6f3a1b6d28a6c4aef89073062279e,6.89349,79.8919,6.90643,79.8783,2019-11-07 06:40:00,2019-11-07 06:23:00,2019-11-07 06:57:00,education
1383,188513055,2b6362c327c3626203e7c490ea48173620522b6d0594f5fa22a2de6d1ab1518d,6.88885,79.8562,6.90084,79.8673,2019-11-04 07:06:00,2019-11-04 07:02:00,2019-11-04 07:31:00,education
1384,188702257,2b6362c327c3626203e7c490ea48173620522b6d0594f5fa22a2de6d1ab1518d,6.88852,79.8561,6.90042,79.8675,2019-11-05 06:52:00,2019-11-05 06:39:00,2019-11-05 07:07:00,education
1385,188869612,2b6362c327c3626203e7c490ea48173620522b6d0594f5fa22a2de6d1ab1518d,6.88851,79.8561,6.90085,79.8675,2019-11-06 06:48:00,2019-11-06 06:40:00,2019-11-06 06:59:00,education
1402,188722999,2be20009c45d3a55028fbea3368a04dc704e2124407beaa5321a56d2b524b760,6.88792,79.8582,6.86483,79.8634,2019-11-05 08:34:00,2019-11-05 08:29:00,2019-11-05 08:46:00,education
1403,188891828,2be20009c45d3a55028fbea3368a04dc704e2124407beaa5321a56d2b524b760,6.88792,79.8582,6.86535,79.8633,2019-11-06 08:34:00,2019-11-06 08:30:00,2019-11-06 08:42:00,education
1404,189081930,2be20009c45d3a55028fbea3368a04dc704e2124407beaa5321a56d2b524b760,6.88792,79.8582,6.86471,79.8634,2019-11-07 08:30:00,2019-11-07 08:24:00,2019-11-07 08:41:00,education
1408,188711254,2c0c08eb2baf50d08da5878635de570c35e0ba6df43dbebacb5df32ac4f5f2ec,6.88355,79.874,6.91,79.8761,2019-11-05 07:46:00,2019-11-05 07:30:00,2019-11-05 08:04:00,education
1409,189078177,2c0c08eb2baf50d08da5878635de570c35e0ba6df43dbebacb5df32ac4f5f2ec,6.88355,79.874,6.91006,79.8761,2019-11-07 08:28:00,2019-11-07 08:12:00,2019-11-07 08:45:00,education
1463,188511124,2ddf521b5401c6fa06382005cdd9a32d2f57740e4bf9e70186a0baaece69865e,6.91129,79.8772,6.90943,79.8714,2019-11-04 07:06:00,2019-11-04 06:55:00,2019-11-04 07:10:00,education
1464,188871215,2ddf521b5401c6fa06382005cdd9a32d2f57740e4bf9e70186a0baaece69865e,6.91119,79.8773,6.9094,79.8715,2019-11-06 06:54:00,2019-11-06 06:49:00,2019-11-06 06:58:00,education
1475,188517354,2e43ac95ec2b3a6fc993eda8b13d7e8d9fd5bc3d1a727d01fc06031fbe2514c6,6.86127,79.8724,6.91292,79.8492,2019-11-04 07:29:00,2019-11-04 07:21:00,2019-11-04 07:56:00,education
1476,188709160,2e43ac95ec2b3a6fc993eda8b13d7e8d9fd5bc3d1a727d01fc06031fbe2514c6,6.86127,79.8724,6.91323,79.849,2019-11-05 07:26:00,2019-11-05 07:18:00,2019-11-05 08:00:00,education
1522,188517090,2fdb629ea2195534bdab691426202bddc11d8d52d68c2dd99c9d83170454c647,6.90988,79.8764,6.89859,79.8693,2019-11-04 07:34:00,2019-11-04 07:20:00,2019-11-04 07:43:00,education
1523,188686659,2fdb629ea2195534bdab691426202bddc11d8d52d68c2dd99c9d83170454c647,6.90986,79.8764,6.89857,79.8694,2019-11-04 21:39:00,2019-11-04 21:32:00,2019-11-04 21:45:00,education
1524,188888069,2fdb629ea2195534bdab691426202bddc11d8d52d68c2dd99c9d83170454c647,6.90981,79.8764,6.89871,79.8696,2019-11-06 08:17:00,2019-11-06 08:12:00,2019-11-06 08:24:00,education
1525,189266774,2fdb629ea2195534bdab691426202bddc11d8d52d68c2dd99c9d83170454c647,6.90985,79.8764,6.89887,79.8695,2019-11-08 06:54:00,2019-11-08 06:44:00,2019-11-08 07:01:00,education
1560,188712108,3164e4dc09833cb03602cdc84b95f29268387b3fdb18c4415ab3142ccae7b0b3,6.86244,80.0087,6.87242,79.8835,2019-11-05 07:45:00,2019-11-05 07:35:00,2019-11-05 08:35:00,education
1561,188888952,3164e4dc09833cb03602cdc84b95f29268387b3fdb18c4415ab3142ccae7b0b3,6.86243,80.0087,6.87218,79.8839,2019-11-06 08:30:00,2019-11-06 08:16:00,2019-11-06 09:09:00,education
1562,189078262,3164e4dc09833cb03602cdc84b95f29268387b3fdb18c4415ab3142ccae7b0b3,6.86242,80.0087,6.87213,79.8842,2019-11-07 08:25:00,2019-11-07 08:12:00,2019-11-07 09:10:00,education
1563,189302478,3164e4dc09833cb03602cdc84b95f29268387b3fdb18c4415ab3142ccae7b0b3,6.86242,80.0087,6.87252,79.8835,2019-11-08 08:28:00,2019-11-08 08:18:00,2019-11-08 09:00:00,education
1596,188542463,323e04ffb66fd950efc74e7df18bb727d2a3283770e542bb95ce95f1f678f049,6.85936,79.8883,6.88674,79.882,2019-11-04 09:24:00,2019-11-04 09:16:00,2019-11-04 09:42:00,education
1597,189094353,323e04ffb66fd950efc74e7df18bb727d2a3283770e542bb95ce95f1f678f049,6.85936,79.8883,6.88678,79.8822,2019-11-07 09:35:00,2019-11-07 09:32:00,2019-11-07 09:49:00,education
1599,189315280,323e04ffb66fd950efc74e7df18bb727d2a3283770e542bb95ce95f1f678f049,6.85936,79.8883,6.88698,79.8822,2019-11-08 09:08:00,2019-11-08 08:59:00,2019-11-08 09:22:00,education
1621,188708165,32f4e6adc06d6590deec2d7c530958f46451ee0509a16cb4740dc051fed14dc6,6.90108,79.8523,6.87075,79.8863,2019-11-05 07:20:00,2019-11-05 07:13:00,2019-11-05 07:44:00,education
1622,188877430,32f4e6adc06d6590deec2d7c530958f46451ee0509a16cb4740dc051fed14dc6,6.90099,79.8525,6.87073,79.8861,2019-11-06 07:29:00,2019-11-06 07:18:00,2019-11-06 07:58:00,education
1710,188523304,367aa2b25a8bb7c5d19688f847dfacf62feeef91d0566cbb3f3c802f3c87a692,6.85057,79.8751,6.88449,79.8678,2019-11-04 07:51:00,2019-11-04 07:46:00,2019-11-04 08:10:00,education
1711,188712730,367aa2b25a8bb7c5d19688f847dfacf62feeef91d0566cbb3f3c802f3c87a692,6.85057,79.8751,6.88461,79.868,2019-11-05 07:46:00,2019-11-05 07:39:00,2019-11-05 08:07:00,education
1713,189591637,367aa2b25a8bb7c5d19688f847dfacf62feeef91d0566cbb3f3c802f3c87a692,6.85057,79.8751,6.88495,79.8683,2019-11-08 19:48:00,2019-11-08 19:36:00,2019-11-08 20:16:00,education
1782,188722217,381fcaa398b6a6f582c2676791237483dcb21cbe8ef387c4258a2ebbcd042356,6.85209,79.8928,6.9086,79.8524,2019-11-05 08:34:00,2019-11-05 08:25:00,2019-11-05 09:14:00,education
1783,188888191,381fcaa398b6a6f582c2676791237483dcb21cbe8ef387c4258a2ebbcd042356,6.85209,79.8928,6.90855,79.8524,2019-11-06 08:28:00,2019-11-06 08:13:00,2019-11-06 09:06:00,education
1785,189286419,381fcaa398b6a6f582c2676791237483dcb21cbe8ef387c4258a2ebbcd042356,6.85209,79.8928,6.90845,79.8521,2019-11-08 07:46:00,2019-11-08 07:37:00,2019-11-08 08:34:00,education
1799,188531726,395aa83659a753b607cc625ea57725874134df4522a34645bae48a600889e09c,6.92301,79.8698,6.90174,79.8536,2019-11-04 08:35:00,2019-11-04 08:18:00,2019-11-04 08:49:00,education
1800,189303948,395aa83659a753b607cc625ea57725874134df4522a34645bae48a600889e09c,6.92296,79.8697,6.90194,79.8533,2019-11-08 08:31:00,2019-11-08 08:22:00,2019-11-08 08:47:00,education
1802,188509210,395ced4738e73cf17dfd09ced4e7e12dad482251f01fc3b9c9fbc656e841ba08,6.94269,79.8746,6.92304,79.8814,2019-11-04 06:53:00,2019-11-04 06:47:00,2019-11-04 07:12:00,education
1803,188704295,395ced4738e73cf17dfd09ced4e7e12dad482251f01fc3b9c9fbc656e841ba08,6.94266,79.8746,6.92298,79.8816,2019-11-05 06:57:00,2019-11-05 06:53:00,2019-11-05 07:13:00,education
1804,188871051,395ced4738e73cf17dfd09ced4e7e12dad482251f01fc3b9c9fbc656e841ba08,6.94266,79.8745,6.9231,79.8821,2019-11-06 06:59:00,2019-11-06 06:48:00,2019-11-06 07:28:00,education
1808,188510130,3966e824525973b58df9bb821474a3e03f54683861d606acbbf46f6435cbde94,6.88041,79.8811,6.90897,79.8889,2019-11-04 07:04:00,2019-11-04 06:51:00,2019-11-04 07:37:00,education
1809,188703942,3966e824525973b58df9bb821474a3e03f54683861d606acbbf46f6435cbde94,6.88037,79.8811,6.90898,79.8889,2019-11-05 07:31:00,2019-11-05 06:51:00,2019-11-05 07:31:00,education
1810,188874705,3966e824525973b58df9bb821474a3e03f54683861d606acbbf46f6435cbde94,6.88041,79.8811,6.90931,79.889,2019-11-06 07:15:00,2019-11-06 07:05:00,2019-11-06 07:49:00,education
1811,189277557,3966e824525973b58df9bb821474a3e03f54683861d606acbbf46f6435cbde94,6.88038,79.8811,6.90934,79.889,2019-11-08 07:15:00,2019-11-08 07:10:00,2019-11-08 07:47:00,education
1861,188711067,3a4157a5ccf65c060d4d141da56de4b385fa08c604e00e2fa330c6487ea098e7,6.94653,79.8577,6.90328,79.8575,2019-11-05 07:36:00,2019-11-05 07:29:00,2019-11-05 07:57:00,education
1862,188879510,3a4157a5ccf65c060d4d141da56de4b385fa08c604e00e2fa330c6487ea098e7,6.94654,79.8577,6.90302,79.8576,2019-11-06 07:40:00,2019-11-06 07:30:00,2019-11-06 07:59:00,education
1863,189067891,3a4157a5ccf65c060d4d141da56de4b385fa08c604e00e2fa330c6487ea098e7,6.94657,79.8573,6.90319,79.8576,2019-11-07 07:41:00,2019-11-07 07:30:00,2019-11-07 08:03:00,education
1864,189285405,3a4157a5ccf65c060d4d141da56de4b385fa08c604e00e2fa330c6487ea098e7,6.94658,79.8573,6.90299,79.8576,2019-11-08 07:41:00,2019-11-08 07:34:00,2019-11-08 08:01:00,education
1883,188709479,3ad716e64daf80c37cbc346056213c263dd43c2bfafa6c827d40e3425aca9f35,6.79296,79.8809,6.88738,79.8596,2019-11-05 07:34:00,2019-11-05 07:20:00,2019-11-05 08:14:00,education
1884,188878513,3ad716e64daf80c37cbc346056213c263dd43c2bfafa6c827d40e3425aca9f35,6.79298,79.881,6.88745,79.8596,2019-11-06 07:31:00,2019-11-06 07:24:00,2019-11-06 08:09:00,education
1890,188725624,3b30c2d6e5a72918071c20f70161590728bb54ff4f8e0939222555337661d912,6.87527,79.8636,6.86469,79.8634,2019-11-05 08:48:00,2019-11-05 08:44:00,2019-11-05 08:54:00,education
1891,189312263,3b30c2d6e5a72918071c20f70161590728bb54ff4f8e0939222555337661d912,6.87518,79.8636,6.8649,79.8634,2019-11-08 08:54:00,2019-11-08 08:47:00,2019-11-08 09:04:00,education
1892,189359580,3b30c2d6e5a72918071c20f70161590728bb54ff4f8e0939222555337661d912,6.87521,79.8637,6.86468,79.8634,2019-11-08 13:04:00,2019-11-08 13:00:00,2019-11-08 13:08:00,education
1910,188705316,3bb0e0007b4c83bf11a2d575327d61c9f128213f2f98bbf90b0b95b33c2b0505,6.9191,79.8596,6.88711,79.8838,2019-11-05 07:05:00,2019-11-05 06:58:00,2019-11-05 07:47:00,education
1911,189060022,3bb0e0007b4c83bf11a2d575327d61c9f128213f2f98bbf90b0b95b33c2b0505,6.9194,79.8592,6.88709,79.8838,2019-11-07 07:06:00,2019-11-07 07:00:00,2019-11-07 07:50:00,education
1915,188701224,3bc696ad228dcba80f51b56d1150c1aa3111ab7a1820c281675b1b4f1cebbe3a,6.8601,79.8952,6.91344,79.8649,2019-11-05 06:36:00,2019-11-05 06:30:00,2019-11-05 07:16:00,education
1916,189054716,3bc696ad228dcba80f51b56d1150c1aa3111ab7a1820c281675b1b4f1cebbe3a,6.8601,79.8952,6.91343,79.8649,2019-11-07 06:46:00,2019-11-07 06:36:00,2019-11-07 07:32:00,education
1917,189260168,3bc696ad228dcba80f51b56d1150c1aa3111ab7a1820c281675b1b4f1cebbe3a,6.86012,79.8951,6.91425,79.8649,2019-11-08 06:12:00,2019-11-08 06:07:00,2019-11-08 06:36:00,education
1988,188702833,3d115da42dff2aa7fdc209d513cb574ef4dbce18fff3084c47da46c64e085191,6.91201,79.8718,6.90809,79.8646,2019-11-05 06:55:00,2019-11-05 06:43:00,2019-11-05 06:59:00,education
1990,188870268,3d115da42dff2aa7fdc209d513cb574ef4dbce18fff3084c47da46c64e085191,6.91179,79.8716,6.90849,79.8644,2019-11-06 06:53:00,2019-11-06 06:44:00,2019-11-06 06:59:00,education
1999,188536488,3d493fd970a874fb46636db440f6db5c2f5d97b11c2df45b081f6f6a951e9384,6.84343,80.0027,6.88663,79.8822,2019-11-04 08:49:00,2019-11-04 08:40:00,2019-11-04 09:31:00,education
2001,189308516,3d493fd970a874fb46636db440f6db5c2f5d97b11c2df45b081f6f6a951e9384,6.84343,80.0027,6.88689,79.8822,2019-11-08 08:43:00,2019-11-08 08:34:00,2019-11-08 09:24:00,education
2109,188513240,3f81eacf9fbf2374d565e625df46805651c3a696fcabf1a33ceff1a00461875f,6.87719,79.8861,6.89604,79.881,2019-11-04 07:12:00,2019-11-04 07:03:00,2019-11-04 07:28:00,education
2110,189060422,3f81eacf9fbf2374d565e625df46805651c3a696fcabf1a33ceff1a00461875f,6.87718,79.8861,6.89591,79.8816,2019-11-07 07:09:00,2019-11-07 07:01:00,2019-11-07 07:22:00,education
2112,188519975,3f8791f79d46846ca99465d4e31e0e0f44c2f9495ea29c8ae1e55d806a937312,6.8649,79.8929,6.90342,79.8523,2019-11-04 07:44:00,2019-11-04 07:32:00,2019-11-04 08:15:00,education
2114,189288255,3f8791f79d46846ca99465d4e31e0e0f44c2f9495ea29c8ae1e55d806a937312,6.86482,79.8929,6.90337,79.8524,2019-11-08 07:58:00,2019-11-08 07:43:00,2019-11-08 08:28:00,education
2139,188528895,3ff5a8a2532dacfed83e918ce30f8ac165ce6cede42d2bc6f8865bf05a968ff7,6.94789,79.8573,6.90789,79.8507,2019-11-04 08:15:00,2019-11-04 08:07:00,2019-11-04 08:38:00,education
2140,188718358,3ff5a8a2532dacfed83e918ce30f8ac165ce6cede42d2bc6f8865bf05a968ff7,6.94792,79.8573,6.90788,79.8508,2019-11-05 08:12:00,2019-11-05 08:07:00,2019-11-05 08:39:00,education
2193,188698637,4167af56a3085ea8e04845ee7ed74d6dfce793d1f5ecd9be74e60f792b4bbd49,6.79135,79.8988,6.91723,79.8752,2019-11-05 05:35:00,2019-11-05 05:31:00,2019-11-05 06:09:00,education
2194,188955817,4167af56a3085ea8e04845ee7ed74d6dfce793d1f5ecd9be74e60f792b4bbd49,6.7913,79.8994,6.9173,79.875,2019-11-06 15:49:00,2019-11-06 15:44:00,2019-11-06 16:46:00,education
2196,189050346,4167af56a3085ea8e04845ee7ed74d6dfce793d1f5ecd9be74e60f792b4bbd49,6.79164,79.8983,6.91738,79.8751,2019-11-07 05:33:00,2019-11-07 05:24:00,2019-11-07 06:06:00,education
2253,188516004,42a3779caa023416cdecb1561b5c0934c124969adf5b5bb08a7411827aede082,6.92025,79.8604,6.90947,79.8503,2019-11-04 07:20:00,2019-11-04 07:15:00,2019-11-04 07:27:00,education
2256,189282311,42a3779caa023416cdecb1561b5c0934c124969adf5b5bb08a7411827aede082,6.92005,79.8606,6.90949,79.8502,2019-11-08 07:34:00,2019-11-08 07:24:00,2019-11-08 07:47:00,education
2266,189074446,42e33c63ad6e10cf021745ac6d72178eb0e143a9eca26611eb3595e889ec6861,6.80831,79.9136,6.91689,79.8776,2019-11-07 08:06:00,2019-11-07 07:57:00,2019-11-07 08:59:00,education
2267,189305916,42e33c63ad6e10cf021745ac6d72178eb0e143a9eca26611eb3595e889ec6861,6.80855,79.9136,6.91746,79.8776,2019-11-08 08:36:00,2019-11-08 08:27:00,2019-11-08 09:31:00,education
2376,188521950,45df9e4b95bc97870ac94f05e01b4766ccbad25df48f9bb84da8af6e6ae14da1,6.85875,79.9471,6.88728,79.8871,2019-11-04 07:49:00,2019-11-04 07:41:00,2019-11-04 08:30:00,education
2377,188714025,45df9e4b95bc97870ac94f05e01b4766ccbad25df48f9bb84da8af6e6ae14da1,6.85878,79.9471,6.88734,79.8872,2019-11-05 07:54:00,2019-11-05 07:45:00,2019-11-05 08:29:00,education
2378,188882105,45df9e4b95bc97870ac94f05e01b4766ccbad25df48f9bb84da8af6e6ae14da1,6.85873,79.9471,6.88734,79.8872,2019-11-06 07:55:00,2019-11-06 07:45:00,2019-11-06 08:32:00,education
2390,188718452,463d663af7d4d407c2324d3a7901148a3bbb1d86ae63a57ae132bca5088b8247,6.86094,79.8846,6.89275,79.8666,2019-11-05 08:16:00,2019-11-05 08:08:00,2019-11-05 08:37:00,education
2391,188900817,463d663af7d4d407c2324d3a7901148a3bbb1d86ae63a57ae132bca5088b8247,6.86094,79.8846,6.89285,79.8663,2019-11-06 09:38:00,2019-11-06 09:28:00,2019-11-06 09:59:00,education
2393,189092550,463d663af7d4d407c2324d3a7901148a3bbb1d86ae63a57ae132bca5088b8247,6.86094,79.8846,6.89303,79.866,2019-11-07 09:28:00,2019-11-07 09:19:00,2019-11-07 09:44:00,education
2485,188703168,48635cb9f632ad3fbd9fd0db76c54e276b6f35d114849de19741e86ed2cda33a,6.91675,79.9387,6.90753,79.8582,2019-11-05 06:51:00,2019-11-05 06:46:00,2019-11-05 07:58:00,education
2487,189268866,48635cb9f632ad3fbd9fd0db76c54e276b6f35d114849de19741e86ed2cda33a,6.9168,79.9387,6.90708,79.8584,2019-11-08 07:12:00,2019-11-08 06:49:00,2019-11-08 07:55:00,education
2495,188531909,48a9c0ab00c1f8067bbedb02048d1e6ca28157220fb2982e54f9ea4c172c1bfe,6.83686,79.9596,6.87409,79.8917,2019-11-04 08:26:00,2019-11-04 08:19:00,2019-11-04 08:54:00,education
2496,188715621,48a9c0ab00c1f8067bbedb02048d1e6ca28157220fb2982e54f9ea4c172c1bfe,6.8369,79.9596,6.87409,79.8917,2019-11-05 07:59:00,2019-11-05 07:54:00,2019-11-05 08:34:00,education
2497,188885176,48a9c0ab00c1f8067bbedb02048d1e6ca28157220fb2982e54f9ea4c172c1bfe,6.83688,79.9595,6.8741,79.8918,2019-11-06 08:12:00,2019-11-06 08:00:00,2019-11-06 08:38:00,education
2498,189077359,48a9c0ab00c1f8067bbedb02048d1e6ca28157220fb2982e54f9ea4c172c1bfe,6.83692,79.9596,6.87395,79.8919,2019-11-07 08:22:00,2019-11-07 08:09:00,2019-11-07 08:51:00,education
2499,189301004,48a9c0ab00c1f8067bbedb02048d1e6ca28157220fb2982e54f9ea4c172c1bfe,6.83688,79.9595,6.87395,79.8917,2019-11-08 08:27:00,2019-11-08 08:14:00,2019-11-08 09:16:00,education
2505,188712572,49081c48558bc831c1f76e887ad70efd86c127d0832517580d51f15802426fe8,6.87015,79.865,6.84999,79.8802,2019-11-05 07:40:00,2019-11-05 07:38:00,2019-11-05 07:57:00,education
2506,188879604,49081c48558bc831c1f76e887ad70efd86c127d0832517580d51f15802426fe8,6.87015,79.865,6.84994,79.8805,2019-11-06 07:37:00,2019-11-06 07:30:00,2019-11-06 07:50:00,education
2507,189060797,49081c48558bc831c1f76e887ad70efd86c127d0832517580d51f15802426fe8,6.87022,79.8651,6.84986,79.88,2019-11-07 07:26:00,2019-11-07 07:03:00,2019-11-07 07:43:00,education
2508,189277944,49081c48558bc831c1f76e887ad70efd86c127d0832517580d51f15802426fe8,6.87002,79.8651,6.85009,79.8803,2019-11-08 07:19:00,2019-11-08 07:12:00,2019-11-08 07:34:00,education
2585,189051882,4b646f5265d53cd84ce705fd6c339d152e11c1aae7d6864a945715f6956f856d,6.91804,79.9378,6.92145,79.8746,2019-11-07 06:32:00,2019-11-07 06:12:00,2019-11-07 07:13:00,education
2587,189260770,4b646f5265d53cd84ce705fd6c339d152e11c1aae7d6864a945715f6956f856d,6.91793,79.9378,6.92143,79.8746,2019-11-08 06:26:00,2019-11-08 06:15:00,2019-11-08 07:52:00,education
2627,188703707,4bb6a0a8d8c9326b092878c2fda5104f6dd42feced2ad70ea2bbe4ce5f4f6302,6.83762,79.9139,6.90107,79.8514,2019-11-05 07:01:00,2019-11-05 06:49:00,2019-11-05 07:43:00,education
2628,189056666,4bb6a0a8d8c9326b092878c2fda5104f6dd42feced2ad70ea2bbe4ce5f4f6302,6.83762,79.9139,6.90105,79.8512,2019-11-07 06:57:00,2019-11-07 06:46:00,2019-11-07 07:35:00,education
2629,189268446,4bb6a0a8d8c9326b092878c2fda5104f6dd42feced2ad70ea2bbe4ce5f4f6302,6.83763,79.9139,6.90114,79.8514,2019-11-08 06:58:00,2019-11-08 06:48:00,2019-11-08 07:39:00,education
2634,188734155,4cc686ba905a30cfff6326f1a4b6339f2e1d9b6469eda38018aa68ab6fd80614,6.91788,79.8484,6.89459,79.8743,2019-11-05 09:46:00,2019-11-05 09:42:00,2019-11-05 10:06:00,education
2635,188909636,4cc686ba905a30cfff6326f1a4b6339f2e1d9b6469eda38018aa68ab6fd80614,6.9172,79.8488,6.89437,79.8743,2019-11-06 10:44:00,2019-11-06 10:37:00,2019-11-06 11:51:00,education
2652,188534167,4d45b1bdf87b5f42720e71dbcc396885d5a72f853fc5bba4aac030824622d9b5,6.8473,79.8677,6.88586,79.8573,2019-11-04 08:33:00,2019-11-04 08:28:00,2019-11-04 08:49:00,education
2653,188725214,4d45b1bdf87b5f42720e71dbcc396885d5a72f853fc5bba4aac030824622d9b5,6.84735,79.8677,6.88643,79.8572,2019-11-05 08:47:00,2019-11-05 08:41:00,2019-11-05 09:01:00,education
2655,188528511,4d4aeba697c8e3760eff9dd6e2dde96c0dc486954247df29a18b4e424c71076e,6.87395,79.9244,6.89166,79.8615,2019-11-04 08:20:00,2019-11-04 08:05:00,2019-11-04 09:00:00,education
2656,188718852,4d4aeba697c8e3760eff9dd6e2dde96c0dc486954247df29a18b4e424c71076e,6.87395,79.9244,6.89165,79.8613,2019-11-05 08:19:00,2019-11-05 08:10:00,2019-11-05 09:01:00,education
2657,188886328,4d4aeba697c8e3760eff9dd6e2dde96c0dc486954247df29a18b4e424c71076e,6.87395,79.9244,6.89162,79.8614,2019-11-06 08:16:00,2019-11-06 08:05:00,2019-11-06 08:55:00,education
2688,188505537,4e49cebe360f6ac8482ef56b0f0923f589877b3640a8bf879443614c91b26215,6.88244,79.8662,6.90799,79.8645,2019-11-04 06:43:00,2019-11-04 06:27:00,2019-11-04 06:58:00,education
2689,188700327,4e49cebe360f6ac8482ef56b0f0923f589877b3640a8bf879443614c91b26215,6.88244,79.8662,6.90793,79.8644,2019-11-05 06:42:00,2019-11-05 06:19:00,2019-11-05 06:59:00,education
2699,188576299,4ea813b275b7452632699cbb1c46e19d922a67eba3745e5bc59907e75bb6a0f3,6.83922,79.9161,6.88021,79.8624,2019-11-04 13:15:00,2019-11-04 13:06:00,2019-11-04 13:52:00,education
2700,188702659,4ea813b275b7452632699cbb1c46e19d922a67eba3745e5bc59907e75bb6a0f3,6.83922,79.9161,6.8803,79.8624,2019-11-05 06:51:00,2019-11-05 06:42:00,2019-11-05 07:20:00,education
2702,189055270,4ea813b275b7452632699cbb1c46e19d922a67eba3745e5bc59907e75bb6a0f3,6.83919,79.9161,6.87992,79.8619,2019-11-07 06:45:00,2019-11-07 06:39:00,2019-11-07 07:23:00,education
2703,189266160,4ea813b275b7452632699cbb1c46e19d922a67eba3745e5bc59907e75bb6a0f3,6.83923,79.9161,6.88031,79.8625,2019-11-08 06:53:00,2019-11-08 06:43:00,2019-11-08 07:28:00,education
2712,188880521,4f21ecad10eebd6e7244e76e0af2214bc505c905d913e86c52fd446a54c37aa6,6.88776,79.8904,6.88566,79.8602,2019-11-06 07:47:00,2019-11-06 07:36:00,2019-11-06 08:14:00,education
2713,189069731,4f21ecad10eebd6e7244e76e0af2214bc505c905d913e86c52fd446a54c37aa6,6.88849,79.8909,6.8858,79.8601,2019-11-07 07:41:00,2019-11-07 07:37:00,2019-11-07 08:17:00,education
2730,188517013,4fd14d8d5b3640073abeccde4b0c52f3b006ae7d60d337111c2c38ae5a2e7003,6.93222,79.8503,6.88865,79.8748,2019-11-04 07:29:00,2019-11-04 07:20:00,2019-11-04 07:48:00,education
2731,188872455,4fd14d8d5b3640073abeccde4b0c52f3b006ae7d60d337111c2c38ae5a2e7003,6.93242,79.8504,6.88885,79.8756,2019-11-06 06:59:00,2019-11-06 06:55:00,2019-11-06 07:26:00,education
2732,189259941,4fd14d8d5b3640073abeccde4b0c52f3b006ae7d60d337111c2c38ae5a2e7003,6.93242,79.8504,6.88882,79.8753,2019-11-08 06:17:00,2019-11-08 06:04:00,2019-11-08 06:33:00,education
2734,188719985,4feade0ddec11994e58398f1f51f33b51ac6e1ee14df1cb439e2d2e73c53a442,6.93259,79.843,6.89055,79.8771,2019-11-05 08:17:00,2019-11-05 08:15:00,2019-11-05 08:53:00,education
2737,189295539,4feade0ddec11994e58398f1f51f33b51ac6e1ee14df1cb439e2d2e73c53a442,6.93257,79.843,6.89055,79.8771,2019-11-08 08:03:00,2019-11-08 08:02:00,2019-11-08 08:35:00,education
2751,188710246,50915a2a58109b87ed8073c6cec71ec90c0d8076f8f65b33a16b5cc539533396,6.90196,79.8774,6.86934,79.8898,2019-11-05 07:37:00,2019-11-05 07:24:00,2019-11-05 07:53:00,education
2752,188878012,50915a2a58109b87ed8073c6cec71ec90c0d8076f8f65b33a16b5cc539533396,6.90198,79.8775,6.86941,79.8896,2019-11-06 07:35:00,2019-11-06 07:21:00,2019-11-06 07:50:00,education
2774,188536323,5150076e812a19f9933bb0236201c31717cb379c57f91037c309bc88ffbd0d8b,6.84194,79.9154,6.8866,79.8823,2019-11-04 08:46:00,2019-11-04 08:39:00,2019-11-04 09:13:00,education
2775,188725159,5150076e812a19f9933bb0236201c31717cb379c57f91037c309bc88ffbd0d8b,6.84194,79.9154,6.88685,79.8822,2019-11-05 08:53:00,2019-11-05 08:41:00,2019-11-05 09:25:00,education
2776,189309402,5150076e812a19f9933bb0236201c31717cb379c57f91037c309bc88ffbd0d8b,6.84195,79.9154,6.88642,79.8824,2019-11-08 08:46:00,2019-11-08 08:37:00,2019-11-08 09:14:00,education
