,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
44299,188793440,73390fcb28de07776f80c5c33b49f78388e9aa069cb8da67391608beffcbf6ad,6.8408098220825195,79.86380004882812,6.888500213623047,79.8582992553711,2019-11-05 16:23:00,2019-11-05 16:14:00,2019-11-05 16:44:00,dining
44304,188793526,f3794ea91c59f556dfbcde4c3dde73aca2638b1894e254b19d74afccad82da4d,6.8879899978637695,79.86090087890625,6.857140064239502,79.86150360107422,2019-11-05 16:21:00,2019-11-05 16:14:00,2019-11-05 16:41:00,dining
44340,188793953,5856845f99c5bbe0ec100948a52b2ef8578b2d319d2b3e52ac4457197bba720e,6.870339870452881,79.8833999633789,6.906280040740967,79.89569854736328,2019-11-05 16:23:00,2019-11-05 16:16:00,2019-11-05 16:42:00,dining
44345,188793981,9efc4c0479cde1131b3e53aa986a9f027008eb155729cf4b474b97f6f55be5c2,6.872049808502197,79.88420104980469,6.865320205688477,79.85990142822266,2019-11-05 16:20:00,2019-11-05 16:17:00,2019-11-05 16:34:00,dining
44357,188794120,2c454fc5615c8d2afc60e825aa57327ee8a306bcdeef2d8076bfbfcde5cbf3c4,6.866380214691162,79.88909912109375,6.874790191650391,79.87580108642578,2019-11-05 16:31:00,2019-11-05 16:17:00,2019-11-05 16:40:00,dining
44363,188794184,8180f7c2d995d743a77f4c576ec3a92de921d500144503493828f3afa4cdd961,6.900109767913818,79.91429901123047,6.871029853820801,79.90280151367188,2019-11-05 16:31:00,2019-11-05 16:18:00,2019-11-05 16:48:00,dining
44382,188794408,6150fac90dfa34b612b50744e261ffc92b0aa7481e74057772b603c7675bcbb5,6.831779956817627,79.90799713134766,6.905439853668213,79.85970306396484,2019-11-05 16:22:00,2019-11-05 16:19:00,2019-11-05 17:12:00,dining
44385,188794460,ce1a3e73719a5b43c182b6407d2bf2f5114a3225fee180a4149f21108c31897e,6.92179012298584,79.85530090332031,6.9234299659729,79.87779998779297,2019-11-05 16:23:00,2019-11-05 16:19:00,2019-11-05 16:38:00,dining
44391,188794496,5642e9577ff729b637d56c3b9fc839a8db609a54e764de711851ce223fd8898e,6.921150207519531,79.8594970703125,6.904880046844482,79.85299682617188,2019-11-05 16:25:00,2019-11-05 16:19:00,2019-11-05 16:44:00,dining
44393,188794508,88db09610d98c924a134dd1c228ea0689431665570874cc518a3887c7c7b0f61,6.914070129394531,79.87750244140625,6.8955302238464355,79.8551025390625,2019-11-05 16:47:00,2019-11-05 16:19:00,2019-11-05 16:47:00,dining
44395,188794523,d097f227e2d2a2ffedd3e77aa880fd01eecee002991f592c3fa7273836b38e06,6.933919906616211,79.84380340576172,6.8963799476623535,79.85459899902344,2019-11-05 16:24:00,2019-11-05 16:19:00,2019-11-05 16:40:00,dining
44412,188794761,dcb2c6cc35122ed7804cf066714a2eac31b104cd5ff9180c090fee7b3871e859,6.921480178833008,79.85440063476562,6.865799903869629,79.86170196533203,2019-11-05 16:27:00,2019-11-05 16:20:00,2019-11-05 16:52:00,dining
44415,188794775,694fa2e16083b39ce00a72fc618f39cd066089dcb7dfbb547e08173da94b3872,6.853869915008545,79.87989807128906,6.85860013961792,79.86309814453125,2019-11-05 16:24:00,2019-11-05 16:21:00,2019-11-05 16:37:00,dining
44416,188794788,390f2f2a7f3c15d32a79514b317c0bb2bf1f73f47e953b1d7a92b340c845f9c2,6.935009956359863,79.85359954833984,6.916810035705566,79.86489868164062,2019-11-05 16:26:00,2019-11-05 16:21:00,2019-11-05 16:52:00,dining
44441,188795097,0c379634ff43bc002efba33cc5cbceb30dbc3b09854469f1c76a82a52c0340f7,6.932459831237793,79.86530303955078,6.89162015914917,79.86309814453125,2019-11-05 16:33:00,2019-11-05 16:22:00,2019-11-05 16:58:00,dining
44443,188795106,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.872280120849609,79.86000061035156,6.875539779663086,79.8656997680664,2019-11-05 16:22:00,2019-11-05 16:22:00,2019-11-05 16:26:00,dining
44454,188795238,3c01791e7670382afd553a6c27a8f4f187ac9495eb0d1fc5586a75ce1d4a4f77,6.936540126800537,79.84529876708984,6.88139009475708,79.86990356445312,2019-11-05 16:33:00,2019-11-05 16:23:00,2019-11-05 17:02:00,dining
44467,188795441,e9d00659d61a430945aa37d9634edf808655bd6fe522cd24858feee260089f30,6.9428300857543945,79.89730072021484,6.891560077667236,79.88719940185547,2019-11-05 16:32:00,2019-11-05 16:24:00,2019-11-05 17:47:00,dining
44470,188795469,b1a56d515852bc60c7c4fed6cd8d7979c2f14481a55aea95aadcd136267c15e2,6.883920192718506,79.87239837646484,6.903019905090332,79.89430236816406,2019-11-05 16:33:00,2019-11-05 16:24:00,2019-11-05 16:59:00,dining
44480,188795521,075323e4617af0e5ed1ab16a61a44c295ce1afb96f6df72a0e6b43a2ef61e88e,6.9181599617004395,79.85130310058594,6.920199871063232,79.86609649658203,2019-11-05 16:31:00,2019-11-05 16:24:00,2019-11-05 16:46:00,dining
44483,188795554,cca22b894fb43f6539544a3791045dae5f54cfda6673c0d232168b1f7503fcff,6.88375997543335,79.86399841308594,6.903090000152588,79.86389923095703,2019-11-05 16:33:00,2019-11-05 16:24:00,2019-11-05 16:44:00,dining
44484,188795563,91d2646377d8dc794cd75a7678e4f5d72f7a572fc33efb4a8e251a37757bb709,6.89477014541626,79.8550033569336,6.911089897155762,79.87110137939453,2019-11-05 16:39:00,2019-11-05 16:24:00,2019-11-05 16:45:00,dining
44488,188795599,3cbb20bab32ab2a0881c1ac09aced5d6fc4150fc7244593fc4a3565e1b9e9980,6.920010089874268,79.85299682617188,6.908090114593506,79.85070037841797,2019-11-05 16:29:00,2019-11-05 16:25:00,2019-11-05 16:44:00,dining
44493,188795674,8042a53ec37c1e8c0be9bb77d390f9b40953fc54c56d8eba9ed2030f6aee56c4,6.909599781036377,79.85749816894531,6.912670135498047,79.8499984741211,2019-11-05 17:29:00,2019-11-05 16:40:00,2019-11-05 17:30:00,dining
44504,188795833,a4ded58c09b1dea4d350fa683775739890da793b8b39e9920dd732b51b5579f4,6.878359794616699,79.94090270996094,6.880519866943359,79.8727035522461,2019-11-05 16:32:00,2019-11-05 16:26:00,2019-11-05 17:18:00,dining
44526,188796033,85aa5489f38b9f2642a069586483a1869cf74a0692a5f93ea838d300591b3766,6.848589897155762,79.88179779052734,6.850639820098877,79.86609649658203,2019-11-05 16:32:00,2019-11-05 16:27:00,2019-11-05 16:43:00,dining
44533,188796179,9fec0dbfda0784d6139f9defae8ef37ad5645447b30db0331c86e2a5d29d7658,6.923490047454834,79.86170196533203,6.898540019989014,79.88289642333984,2019-11-05 16:38:00,2019-11-05 16:28:00,2019-11-05 17:36:00,dining
44535,188796192,bf8e975af642f5e82709ca10ac4e7eed718a3a30bb2ad96a6180f68d7c9b03e1,6.843820095062256,79.86630249023438,6.914549827575684,79.87010192871094,2019-11-05 16:38:00,2019-11-05 16:28:00,2019-11-05 17:32:00,dining
44538,188796232,5e4edb776ae69ffa8f6d7faa70962a065855a9653adad3da1d2b67a3b853a3c2,6.932620048522949,79.84420013427734,6.901710033416748,79.85350036621094,2019-11-05 16:36:00,2019-11-05 16:28:00,2019-11-05 16:51:00,dining
44540,188796251,92beea3ca208863378a7404d8874433a1467e9cec8f0644c082a751cfb8dbca7,6.948699951171875,79.86250305175781,6.896420001983643,79.85449981689453,2019-11-05 16:39:00,2019-11-05 16:28:00,2019-11-05 17:17:00,dining
44545,188796281,6f212bfa1d60e43b54f42371dfbd944d73a787bffa9e0a0a9abca5da8143dcd8,6.859630107879639,79.91110229492188,6.894629955291748,79.88269805908203,2019-11-05 16:38:00,2019-11-05 16:28:00,2019-11-05 17:01:00,dining
44550,188796322,1fa0559e7cf010fae9a065c611486bd230c08f7be8980861489b831ab7e34ebb,6.892829895019531,79.86009979248047,6.847919940948486,79.86969757080078,2019-11-05 16:41:00,2019-11-05 16:28:00,2019-11-05 17:08:00,dining
44555,188796350,5d5504e3d85757f6543c69980f5acfa89ccf11ff76f647822a458ebb046080c3,6.8922600746154785,79.94249725341797,6.906589984893799,79.85870361328125,2019-11-05 16:43:00,2019-11-05 16:28:00,2019-11-05 17:19:00,dining
44558,188796405,c3019f96dfc64afa19eda3f61df2cc94fb1b3256d90a28dc2b08fe1911c3577e,6.881579875946045,79.89630126953125,6.889120101928711,79.88079833984375,2019-11-05 16:31:00,2019-11-05 16:29:00,2019-11-05 16:39:00,dining
44582,188796704,d49dae6ddd438dd3079fa7a688ba9d10acd6121209702e4f0ffdd1662c7062a1,6.870140075683594,79.9011001586914,6.850949764251709,79.86609649658203,2019-11-05 16:44:00,2019-11-05 16:30:00,2019-11-05 17:06:00,dining
44599,188796834,d46f462dd7e22d5f439fb91b66ed5ada63f60b09f3ef1b537f98b787ff268c2e,6.942870140075684,79.86920166015625,6.928130149841309,79.87799835205078,2019-11-05 16:36:00,2019-11-05 16:31:00,2019-11-05 17:16:00,dining
44600,188796836,6b45e2b133f00326825ecc23969e73f9d0ad84a7e88794b8386e09950b56f438,6.882800102233887,79.89710235595703,6.901659965515137,79.85340118408203,2019-11-05 16:37:00,2019-11-05 16:31:00,2019-11-05 17:08:00,dining
44604,188796909,b7d7c6cbb69db7cfb90697f184ad4ded05261a052dad4bb2630a0c187e598d63,6.937880039215088,79.8563003540039,6.902219772338867,79.86209869384766,2019-11-05 16:37:00,2019-11-05 16:31:00,2019-11-05 17:00:00,dining
44618,188797130,cb17e77ce3b5b5f027ab83292680ba330434844466bfec322b35893d054d188b,6.903339862823486,79.85430145263672,6.84591007232666,79.87680053710938,2019-11-05 16:37:00,2019-11-05 16:32:00,2019-11-05 17:06:00,dining
44626,188797229,b4b34d2a550f007bda6b66d3dff45101e2f0b6eeeda64be00b554cf680d2988a,6.814879894256592,79.89099884033203,6.901659965515137,79.85340118408203,2019-11-05 16:42:00,2019-11-05 16:33:00,2019-11-05 17:15:00,dining
44632,188797282,47316e6d5d33edd97cafaf98c731e65314138eb370b2e5c144bff266c9804dbb,6.921770095825195,79.8593978881836,6.913939952850342,79.86489868164062,2019-11-05 16:38:00,2019-11-05 16:33:00,2019-11-05 16:43:00,dining
44635,188797311,756546fb5a49ee1c4e6652d7b72204251731e59a4ba12648218b25cac75407b7,6.871840000152588,79.8843002319336,6.865330219268799,79.85980224609375,2019-11-05 16:39:00,2019-11-05 16:33:00,2019-11-05 16:55:00,dining
44652,188797564,6d9821b4821f8cc025c61a95bae32af61024e8fa87c3a31886e2d01fb21d17af,6.9197998046875,79.85749816894531,6.9401397705078125,79.87809753417969,2019-11-05 16:41:00,2019-11-05 16:35:00,2019-11-05 17:00:00,dining
44669,188797847,489c375aae9c8046eefd6079b0ae4b1753302a9d3aab9aa3ac92d4abcd6fe17f,6.909989833831787,79.88870239257812,6.8727498054504395,79.89219665527344,2019-11-05 16:44:00,2019-11-05 16:36:00,2019-11-05 17:07:00,dining
44670,188797850,8f621c867fe142b46ab575849d6e7c0abec4f1ee91184b4e1a92c9b2d9580c0e,6.92848014831543,79.8822021484375,6.9193501472473145,79.8678970336914,2019-11-05 16:47:00,2019-11-05 16:36:00,2019-11-05 17:01:00,dining
44674,188797929,8a0bd5419d8081b7db77879afd76c9543cdeae5244c4379b572d238d24337706,6.894529819488525,79.87979888916016,6.872759819030762,79.88289642333984,2019-11-05 16:46:00,2019-11-05 16:36:00,2019-11-05 17:03:00,dining
44686,188798193,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.8750901222229,79.87039947509766,6.876220226287842,79.86399841308594,2019-11-05 16:38:00,2019-11-05 16:38:00,2019-11-05 16:40:00,dining
44692,188798238,ec87e874ed8d2f363fbc99a6949de6cc60b18b5185602d59239c06c58ecdebcb,6.861269950866699,79.9728012084961,6.884659767150879,79.86039733886719,2019-11-05 16:53:00,2019-11-05 16:38:00,2019-11-05 18:00:00,dining
44697,188798292,56bfd937e771c4baf6b462b79e86e0e74c9b0dfd8a83e98b8fb67c4146b309a8,6.893939971923828,79.86620330810547,6.892459869384766,79.85659790039062,2019-11-05 16:43:00,2019-11-05 16:38:00,2019-11-05 16:51:00,dining
44713,188798530,ffbf322ee7db2389a0580499e224080a26fd15e7b955ab6c5506f98bd1459e0d,6.872429847717285,79.88349914550781,6.90201997756958,79.85199737548828,2019-11-05 16:42:00,2019-11-05 16:39:00,2019-11-05 17:03:00,dining
44721,188798645,eb0618e92336e3231330f17496c94598440b0cade5c9ecb51074408b373f209e,6.919750213623047,79.84639739990234,6.878610134124756,79.86959838867188,2019-11-05 17:09:00,2019-11-05 16:40:00,2019-11-05 17:47:00,dining
44723,188798659,aca8d62f85047d84580e42b64f501005eb4e2e4089e8dad918c8cb8ed915ba41,6.867249965667725,79.88500213623047,6.8755998611450195,79.8644027709961,2019-11-05 16:49:00,2019-11-05 16:40:00,2019-11-05 17:10:00,dining
44732,188798717,b4ee4760a68e486ec8adb60668e851d108b8cafa39517d33078fc7aac818ab9d,6.912720203399658,79.970703125,6.850490093231201,79.87059783935547,2019-11-05 16:42:00,2019-11-05 16:40:00,2019-11-05 17:34:00,dining
44737,188798777,9f1105bab161d08676c80bde2ce025ba9d213fc244e64c6e24f9a3978da7081d,6.882410049438477,79.90019989013672,6.894420146942139,79.85980224609375,2019-11-05 16:53:00,2019-11-05 16:41:00,2019-11-05 17:33:00,dining
44755,188798976,a30728e366820ad85d73bf6c985b4dc006c5ace24e8d46b0ee7e6fe596411f87,6.8954901695251465,79.9301986694336,6.910890102386475,79.88510131835938,2019-11-05 16:48:00,2019-11-05 16:41:00,2019-11-05 17:11:00,dining
44757,188798979,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.874720096588135,79.86239624023438,6.860229969024658,79.8646011352539,2019-11-05 16:41:00,2019-11-05 16:41:00,2019-11-05 19:06:00,dining
44764,188799051,3a452bed2e916e3ae7e6cf57122a64ce6b77b80b69d4d371b32395535e80bd5e,6.9442901611328125,79.85880279541016,6.878159999847412,79.86930084228516,2019-11-05 16:55:00,2019-11-05 16:42:00,2019-11-05 17:43:00,dining
44776,188799187,52c5d64a7fba3c5f05d9450842dc17550332dc7effafff35bd388185a0858d3d,6.828810214996338,79.88079833984375,6.874179840087891,79.86609649658203,2019-11-05 16:50:00,2019-11-05 16:42:00,2019-11-05 17:14:00,dining
44778,188799212,19ff02c317ad3652d00ac84ac131e7d0e128d11f12d429a4d6f00189c4f49c74,6.871540069580078,79.86430358886719,6.902130126953125,79.86199951171875,2019-11-05 16:46:00,2019-11-05 16:43:00,2019-11-05 17:02:00,dining
44779,188799213,757d0b49c56ea0050b1921e2effb73192804cff9a00d8008b72ca12a98a41076,6.88916015625,79.93270111083984,6.86313009262085,79.88749694824219,2019-11-05 16:59:00,2019-11-05 16:43:00,2019-11-05 17:45:00,dining
44781,188799239,aa2f5f82992b08e349aece865b00ac28d382dcbc44ce067ae378620b8b5624b0,6.832089900970459,79.86849975585938,6.8475799560546875,79.86599731445312,2019-11-05 16:53:00,2019-11-05 16:43:00,2019-11-05 17:18:00,dining
44783,188799293,715acd8b63e11781044639bda6e27a54da4596aa7c488171f11fb44da631f3f0,6.915279865264893,79.86329650878906,6.8697099685668945,79.86519622802734,2019-11-05 16:54:00,2019-11-05 16:43:00,2019-11-05 17:20:00,dining
44790,188799353,006f5ec8d4b29af235f130ed5b9787592e81b3a06707186452dd3e504688f81d,6.849649906158447,79.87899780273438,6.900040149688721,79.87169647216797,2019-11-05 16:47:00,2019-11-05 16:43:00,2019-11-05 17:14:00,dining
44794,188799404,361ab9b68c22a291cedb70add6cfaa60b634511b9dba72fcddb8673ae24ef4d1,6.881899833679199,79.86499786376953,6.886889934539795,79.87190246582031,2019-11-05 17:04:00,2019-11-05 16:43:00,2019-11-05 17:06:00,dining
44802,188799520,eee1726a6a7be65c7d6691ce4ce233d74964e7dca1221bf588ae0390a0d24741,6.867300033569336,79.86840057373047,6.857840061187744,79.86100006103516,2019-11-05 16:53:00,2019-11-05 16:44:00,2019-11-05 17:01:00,dining
44807,188799609,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.871970176696777,79.8582992553711,6.873330116271973,79.86419677734375,2019-11-05 16:44:00,2019-11-05 16:44:00,2019-11-05 16:47:00,dining
44808,188799613,5b512744486334fdddcf33a14d57e2dba50c474912d3c07db94d06438cbfb8d5,6.910260200500488,79.89289855957031,6.8844499588012695,79.8595962524414,2019-11-05 16:47:00,2019-11-05 16:44:00,2019-11-05 17:04:00,dining
44809,188799626,adedbce99c1bd72bf2d85af386a46870906256c2bf73fd8e02249637a8f40a81,6.903530120849609,79.88610076904297,6.890629768371582,79.868896484375,2019-11-05 16:56:00,2019-11-05 16:44:00,2019-11-05 17:10:00,dining
44813,188799660,927decc91e76816ea0cb4f562239c5b8efa141d0acc9c051218c01c75226720f,6.87755012512207,79.9354019165039,6.9031901359558105,79.86990356445312,2019-11-05 16:53:00,2019-11-05 16:44:00,2019-11-05 17:24:00,dining
44820,188799728,b6df5b023d596e9131dbb4588da9222b36420e26163ae5db98d5ecd2df894a00,6.8650898933410645,79.91210174560547,6.869939804077148,79.90129852294922,2019-11-05 16:47:00,2019-11-05 16:45:00,2019-11-05 16:52:00,dining
44829,188799764,e8cd7ba7c773b647feb11272d828dfb4a7479e8f4966b9e183da8a9c29a86fa7,6.903930187225342,79.88520050048828,6.874539852142334,79.85780334472656,2019-11-05 16:57:00,2019-11-05 16:45:00,2019-11-05 17:21:00,dining
44845,188800053,f0dbf264c9ffb6c58da49c3b91aadd0a0f807fbbe22c3683b3ffe5462d78e55d,6.892250061035156,79.85579681396484,6.913919925689697,79.85150146484375,2019-11-05 16:55:00,2019-11-05 16:46:00,2019-11-05 17:04:00,dining
44855,188800253,2abe5d0837405a8d8f8ec6a53eec39ead32605a5febba17a8d3bd98a5ba15ee0,6.867980003356934,79.88590240478516,6.87677001953125,79.87339782714844,2019-11-05 16:50:00,2019-11-05 16:47:00,2019-11-05 17:23:00,dining
44858,188800274,c3000200e662fbd26268e4480bdd26516732cb3d9f18811da68cca12e73b353b,6.939730167388916,79.8915023803711,6.892449855804443,79.8718032836914,2019-11-05 17:02:00,2019-11-05 16:47:00,2019-11-05 17:45:00,dining
44860,188800294,606e14d6943b5e1ea4564f25e6040220994429536961e1c75893623b48859f66,6.933310031890869,79.85900115966797,6.859940052032471,79.87470245361328,2019-11-05 17:04:00,2019-11-05 16:47:00,2019-11-05 18:08:00,dining
44864,188800355,4eaa77b51ba4c01c343ed4497dc5fd657342489bbce708be25e9978d9d8a6057,6.8881001472473145,79.8593978881836,6.8727498054504395,79.86170196533203,2019-11-05 16:51:00,2019-11-05 16:47:00,2019-11-05 16:59:00,dining
44879,188800588,d1a9cb37ec120fdda07b494e4fd2c081cf31f676df2b5525e08cef0798e83e92,6.85761022567749,79.9083023071289,6.855309963226318,79.8655014038086,2019-11-05 16:50:00,2019-11-05 16:48:00,2019-11-05 18:14:00,dining
44904,188800779,618ac657a82720532b03638230b34075f80541b536de60f42ad5dcc2d5551682,6.878389835357666,79.86669921875,6.876299858093262,79.8572006225586,2019-11-05 16:59:00,2019-11-05 16:49:00,2019-11-05 17:14:00,dining
44915,188800899,8f76b848b81bb228cf485568cfcfa361367f557a4a43d93434382818291cbcbb,6.8701701164245605,79.87310028076172,6.920209884643555,79.86620330810547,2019-11-05 17:00:00,2019-11-05 16:50:00,2019-11-05 17:24:00,dining
44918,188800938,c91349888ba1c4195c498de6e0ee4a1efd84644a75a66eafd71c93446949450a,6.858960151672363,79.86070251464844,6.873340129852295,79.85790252685547,2019-11-05 16:54:00,2019-11-05 16:50:00,2019-11-05 17:04:00,dining
44920,188800981,65bb6917197fdec9827767d7e046fc104a4751d9382fde2a03868926a826b9a6,6.837629795074463,79.89299774169922,6.867259979248047,79.88490295410156,2019-11-05 16:55:00,2019-11-05 16:50:00,2019-11-05 17:07:00,dining
44930,188801151,506d3853cc8a48dfd172110acf68e047021a904e23a88e3c6abea9fd351bb439,6.849120140075684,79.86869812011719,6.849269866943359,79.8832015991211,2019-11-05 16:58:00,2019-11-05 16:51:00,2019-11-05 17:15:00,dining
44931,188801155,a87bd0670b40657bb3adaa22b202142f3a089b6b2abe75565c70238342842b42,6.893610000610352,79.92610168457031,6.908599853515625,79.86540222167969,2019-11-05 17:10:00,2019-11-05 16:51:00,2019-11-05 17:38:00,dining
44939,188801297,18198727d4c92870b1cd044f4df4a79d4f74c72f6ef08a9109d99035b1dfef98,6.891779899597168,79.86930084228516,6.90093994140625,79.85160064697266,2019-11-05 17:00:00,2019-11-05 16:51:00,2019-11-05 17:14:00,dining
44942,188801345,468eb3ecb4501e4b28ba4e9c1ef3549262aed379c91adcb6ecb875ba04f9a4c9,6.920820236206055,79.86209869384766,6.910459995269775,79.85260009765625,2019-11-05 17:06:00,2019-11-05 16:51:00,2019-11-05 17:16:00,dining
44949,188801421,cc565d71ffc122065372b5ddd39a987df91420aff5824970b1febc66610a948a,6.851049900054932,79.90589904785156,6.862679958343506,79.90280151367188,2019-11-05 16:57:00,2019-11-05 16:52:00,2019-11-05 17:03:00,dining
44950,188801458,87fde5e7e71cc6b21085bf72a9c58598b56554f03c7ff4e90ba13bc5c41d2c56,6.923439979553223,79.86409759521484,6.904439926147461,79.85189819335938,2019-11-05 17:05:00,2019-11-05 16:52:00,2019-11-05 17:24:00,dining
44964,188801680,6d0594bfdfa3c951d116a91d7945342473919bebcfe064dc00c936b71f8f6fdd,6.877999782562256,79.86100006103516,6.864719867706299,79.8678970336914,2019-11-05 16:59:00,2019-11-05 16:53:00,2019-11-05 17:20:00,dining
44967,188801742,6a688c26bd6520da6719a01d21808b0a9976d346aa034343e1bcfcccadbbe081,6.9198198318481445,79.8572006225586,6.9068498611450195,79.85320281982422,2019-11-05 17:04:00,2019-11-05 16:53:00,2019-11-05 17:15:00,dining
44982,188802113,f3623eb1bbce9476b2298e9b2d7eab5fe4703f8394cb7493483f6bb7ce8d4d15,6.903600215911865,79.89420318603516,6.8815999031066895,79.86959838867188,2019-11-05 17:03:00,2019-11-05 16:54:00,2019-11-05 17:30:00,dining
44992,188802275,6962c808b085e23e3bddb0362ea67051a31f1d39e95e349415648713f19462d9,6.905749797821045,79.9271011352539,6.894599914550781,79.86489868164062,2019-11-05 17:01:00,2019-11-05 16:55:00,2019-11-05 17:35:00,dining
45001,188802444,31038ae7101a8602066d598c8a24e40261cfed6363a633f20311472c17aa7282,6.8960700035095215,79.8550033569336,6.897160053253174,79.85320281982422,2019-11-05 17:09:00,2019-11-05 17:05:00,2019-11-05 20:05:00,dining
45016,188802647,2a1de614c824dd79989bd9c7ab869dd877af1f574b1844a655f7a2407533956c,6.893219947814941,79.87449645996094,6.903299808502197,79.86270141601562,2019-11-05 16:59:00,2019-11-05 16:56:00,2019-11-05 17:15:00,dining
45017,188802654,9759470c21a816c4fbc35e42055a9673299d29d36befdc17179523bf8ffbffa5,6.917840003967285,79.8595962524414,6.8737101554870605,79.86589813232422,2019-11-05 17:00:00,2019-11-05 16:56:00,2019-11-05 17:37:00,dining
45020,188802715,0c8aa55725ce439d2bb44a0f2fb47621c53c89e811142eed32b6c79dc2966eae,6.915609836578369,79.97239685058594,6.898250102996826,79.8541030883789,2019-11-05 16:59:00,2019-11-05 16:56:00,2019-11-05 17:52:00,dining
45030,188802869,74a7e371e4c0ac26f8600dbba2e86fed9161044c25fe36d0ad58b8031968de34,6.847750186920166,79.9011001586914,6.870719909667969,79.88629913330078,2019-11-05 17:11:00,2019-11-05 16:57:00,2019-11-05 17:22:00,dining
45036,188802929,4b0ac82709186d4c251e740decab20934135972eaea7c1b098ce4c6d74995941,6.863249778747559,79.87960052490234,6.86644983291626,79.87699890136719,2019-11-05 17:04:00,2019-11-05 16:57:00,2019-11-05 17:07:00,dining
45039,188802951,e817d82d64880a059ed96362a99779e66053aa809c02b0a5b83d7b110d793400,6.918379783630371,79.86280059814453,6.869410037994385,79.87979888916016,2019-11-05 17:06:00,2019-11-05 16:57:00,2019-11-05 17:41:00,dining
45047,188803124,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.900489807128906,79.85929870605469,6.917640209197998,79.86470031738281,2019-11-05 16:58:00,2019-11-05 16:58:00,2019-11-05 17:04:00,dining
45049,188803162,0c28fd69b05e1cb02bd4b64e03cd006e0742b312d15e43770de7aab9cdaa32ef,6.9205098152160645,79.8677978515625,6.907810211181641,79.85399627685547,2019-11-05 17:02:00,2019-11-05 16:58:00,2019-11-05 17:12:00,dining
45054,188803218,3de5a7861ab8c6b66221bbcfd2684a528211cf7877e7838b63bdb368db5cc9c3,6.872650146484375,79.88349914550781,6.904970169067383,79.8729019165039,2019-11-05 17:03:00,2019-11-05 16:58:00,2019-11-05 17:25:00,dining
45064,188803505,e928b80651aba255366f8138bc6a708fa3484d15aa40e016c1df0eac21a21d2b,6.8651299476623535,79.90149688720703,6.896810054779053,79.90589904785156,2019-11-05 17:07:00,2019-11-05 16:59:00,2019-11-05 17:35:00,dining
45068,188803544,f96844533d5b4d25bff9648836b8ac0638d49e9b66be19cadd52cc58dd13476a,6.894010066986084,79.86150360107422,6.9199299812316895,79.86630249023438,2019-11-05 17:03:00,2019-11-05 16:59:00,2019-11-05 17:15:00,dining
45076,188803664,97de8e95bb29f7971566452a54092be39f6cc3ec0db636d57252d92617d272b0,6.914539813995361,79.88739776611328,6.874919891357422,79.85870361328125,2019-11-05 17:21:00,2019-11-05 17:00:00,2019-11-05 18:17:00,dining
45081,188803760,b1d510bc4ceb8a47990e21d4da8db1dfdefdcbf55b5370ee07e3370a04fb039b,6.881289958953857,79.8749008178711,6.846409797668457,79.87339782714844,2019-11-05 17:14:00,2019-11-05 17:00:00,2019-11-05 17:41:00,dining
45083,188803795,e9ad42e2c3f4805614f568186b0282219cf7350b7707f2036405835916e3a65a,6.887040138244629,79.88369750976562,6.895410060882568,79.85269927978516,2019-11-05 17:17:00,2019-11-05 17:00:00,2019-11-05 17:40:00,dining
45084,188803799,4294e71fccafa82d10d5c71f87b5a902cd5a2c6f73d3ef75d85e7d021e6d498e,6.864530086517334,79.8635025024414,6.871029853820801,79.90270233154297,2019-11-05 17:11:00,2019-11-05 17:00:00,2019-11-05 17:32:00,dining
45087,188803854,b5e283a2db9e6d6a4b7b10c6406394b905c1a65b502aaece974834963656955e,6.861499786376953,79.8635025024414,6.850190162658691,79.87129974365234,2019-11-05 17:11:00,2019-11-05 17:00:00,2019-11-05 17:24:00,dining
45099,188804049,8e242064f7c1291a26a8d6917eb8cc5af0deac7de2f451bef327fc112e368749,6.9057698249816895,79.91629791259766,6.923130035400391,79.86470031738281,2019-11-05 17:07:00,2019-11-05 17:01:00,2019-11-05 17:43:00,dining
45101,188804075,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.917329788208008,79.85870361328125,6.8913397789001465,79.86100006103516,2019-11-05 17:01:00,2019-11-05 17:01:00,2019-11-05 17:18:00,dining
45107,188804181,d0e00583c3901990518cea56e493a774e8e9eeb4b4cb45b4f806e2320e6d62dc,6.868969917297363,79.87799835205078,6.904940128326416,79.87779998779297,2019-11-05 17:09:00,2019-11-05 17:01:00,2019-11-05 18:05:00,dining
45130,188804693,a76d07386351ce34a5c8bb6e94ba6064d17d37d80a93705d636efe91f90e3928,6.875609874725342,79.89209747314453,6.890940189361572,79.90280151367188,2019-11-05 17:08:00,2019-11-05 17:03:00,2019-11-05 17:19:00,dining
